Frequency Log(Hz), Gain (dB), Phase (deg)
4.61800000924955, -7.10807242773143, 63.6018921029586
4.61899998305067, -7.08460826615618, 63.2455951631418
4.61999998828617, -7.06279807286859, 63.2538390295732
4.62100001945597, -7.01694801432209, 63.1357222573463
4.62199995520215, -6.99564303092034, 63.1213476140577
4.62300002215643, -6.98678913007357, 63.2958044436908
4.62399998340535, -6.94593194693164, 63.193881435521
4.62499994949101, -6.92685618038499, 63.2372638253797
4.62600002992978, -6.90994011676109, 63.056953395779
4.6269999895123, -6.89179724021158, 62.7593587584298
4.6280000523978, -6.85869131322349, 62.8773442141198
4.6289999845061, -6.86278840505667, 62.8912878321476
4.63000000901477, -6.80512699449071, 62.4731772670623
4.63100000648547, -6.76780365126077, 62.683126455922
4.63199997182076, -6.79285978895102, 62.4803623430993
4.63300001295546, -6.72973040680081, 62.5040700016495
4.6340000113467, -6.73375612819891, 62.4711167863366
4.63499996200513, -6.69434344450836, 62.2680379045602
4.63599997219533, -6.68531070756486, 62.0122825792001
4.63700003622369, -6.70581362286407, 62.058833442724
4.63800003673174, -6.6218851309804, 62.0749568793529
4.63899996887312, -6.65839086035552, 61.824198073667
4.64000005021589, -6.63116566941769, 61.7616707494737
4.64100005257954, -6.60861360574177, 61.8788622897534
4.6419999712241, -6.57012144073298, 61.8857430693893
4.64300002229267, -6.53250334175957, 61.6823000101467
4.64399997924803, -6.4991278156131, 61.557253598617
4.64499994737233, -6.51002429810633, 61.4819885483185
4.64600003096997, -6.52171663253759, 61.5114243712357
4.64700000513672, -6.44695803064351, 61.6711712951189
4.64799997450323, -6.44344536106404, 61.5761159591972
4.64900004272889, -6.42604305952384, 61.2356887065966
4.64999998653047, -6.38238964535827, 60.955273855757
4.65100001829994, -6.36632976561784, 61.0412610765065
4.65200002398784, -6.31552004480342, 60.8516698277161
4.65299999849003, -6.28556225733295, 61.0799192024304
4.65400004440075, -6.28828796542839, 60.9118990432247
4.65500004852892, -6.25527870408376, 60.6720743733722
4.65600000587846, -6.20974109343006, 60.8001517113299
4.65700001841012, -6.21650556120257, 60.5881943836233
4.65799997378445, -6.18171514775821, 60.5929555972917
4.6589999735424, -6.15224933681211, 60.4272756938095
4.66000001209484, -6.12860862451083, 60.5384885449656
4.66099997794907, -6.12403819270971, 60.4808647810087
4.66199997202019, -6.10063919740752, 60.3740735993713
4.66299998883045, -6.08630695281323, 60.2632749147617
4.6640000229394, -6.09048433812676, 60.0932124368355
4.6649999639737, -6.02544012780329, 60.042983105833
4.66600001674877, -5.99965136937076, 59.8294859293226
4.66699996623527, -5.96586359157062, 59.9473635641297
4.66800001635645, -5.96590832635969, 59.6930439426917
4.66899995311962, -5.92287201857901, 59.9498376154356
4.6699999795596, -5.92560775920479, 59.509300488206
4.67099998624514, -5.86419391734276, 59.6783431919889
4.67199996802849, -5.82377643514457, 59.8448490509813
4.67300002285196, -5.87537934386901, 59.4767946859786
4.67400004211105, -5.817723707463, 59.5216535982209
4.67500002076669, -5.82958597247105, 59.3275321084552
4.67599995381508, -5.80821710926497, 59.1822333771636
4.67700004050641, -5.75406132323416, 59.3894203264828
4.67799996887439, -5.77218613459969, 59.2965592123566
4.67900003964713, -5.71734043557258, 58.9648560606313
4.68000004374663, -5.69169475581664, 58.9448096830327
4.68099997634819, -5.67762773998328, 58.989631579454
4.68200003454255, -5.62836237950529, 58.8331147575831
4.6830000107638, -5.63360018269403, 58.8808201349597
4.68400000076976, -5.63431393536115, 58.6145182047173
4.68499999918207, -5.59683306266408, 58.7354153972487
4.68600000065929, -5.57522359624424, 58.4906698016673
4.68699999989665, -5.59896306415994, 58.5383330110527
4.68799999162597, -5.53370676791236, 58.6488129419751
4.68899997061545, -5.52614961984639, 58.248847921172
4.69000003076767, -5.51122233128942, 58.2638428734264
4.69099996849883, -5.48164634798142, 58.3077723442543
4.69199997665476, -5.46575126678781, 58.0694798900446
4.69299995105092, -5.45046148015579, 58.016236334927
4.69399998482613, -5.44310337383579, 57.8324818599679
4.69499997432367, -5.43609349741932, 57.9271279472427
4.69600001230338, -5.41121332484832, 57.8569629662982
4.69699999563359, -5.39703734488619, 57.7012315137264
4.69800001669657, -5.36992568739411, 57.6169671758373
4.69899997288295, -5.36580744098007, 57.6824587817437
4.69999995619884, -5.36058032373461, 57.3905116994977
4.70099996117412, -5.3400484266852, 57.4370273527132
4.701999982376, -5.32160170334396, 57.5160414782358
4.70300001440881, -5.30139736819553, 57.2749210230338
4.70399995595929, -5.28254021794918, 57.1390841456658
4.70499999383539, -5.27016491944917, 57.2519447914931
4.70600002657608, -5.28474192707987, 57.0361752880135
4.70699995363856, -5.24607645440875, 57.1683729138183
4.70799996061755, -5.23878690399353, 56.9924066098103
4.70900004167918, -5.21220707094873, 56.8812694103551
4.71000000175251, -5.19589932576754, 56.8715824256307
4.71100002522816, -5.1737183538617, 56.7502333079204
4.71200001218247, -5.17518492826471, 56.6068962506704
4.71299995758344, -5.16568257345143, 56.4881165112777
4.71400004397513, -5.12660564035808, 56.539564696102
4.71499998443783, -5.11817242985516, 56.5227437091815
4.71599996137252, -5.10178823918311, 56.3451265125856
4.71699996924487, -5.08917356901632, 56.381960431724
4.71800000255817, -5.07071916969343, 56.25103838867
4.71899996315612, -5.0437165814199, 56.1393142881766
4.72000003122392, -5.03120531891922, 56.1656621159127
4.72100001619485, -5.05382003854619, 55.8911087036177
4.72200000541644, -5.00839704768983, 55.8830220151687
4.72299999357597, -4.99471915125491, 55.8049784348888
4.72399997539734, -4.96969300497358, 55.7681198704183
4.72500003706597, -4.9487121239664, 55.7157963042625
4.72599999031787, -4.9394896083568, 55.6002576512401
4.72700001262666, -4.93837010837908, 55.5292762031076
4.72800000743719, -4.90847644922149, 55.3556618082669
4.72899996965523, -4.87053662511821, 55.393090779122
4.72999998460074, -4.85554476826432, 55.4710069565571
4.73099995645612, -4.85080049486723, 55.2984275091819
4.73199997019822, -4.82675424264332, 55.2499848800986
4.73300002025483, -4.79942010197209, 54.9864193249091
4.73400001154153, -4.78681294245804, 55.0231106599309
4.73500002852348, -4.77594797792654, 54.9814720618598
4.73599997660132, -4.73749352492898, 55.0207605047415
4.73700002883371, -4.72894381137183, 54.7562427480503
4.73800000176117, -4.69830108559682, 54.6790374777366
4.73899997917138, -4.66268700203639, 54.5396821529931
4.74000004407157, -4.65206485841474, 54.7746352924639
4.74100001433839, -4.67589374972933, 54.3338316750654
4.74199997325569, -4.61580366701181, 54.5177256307811
4.74300000333196, -4.62392200343728, 54.4985971997
4.74400001128165, -4.60787934873789, 54.3036794141749
4.74499999197333, -4.55188599730143, 54.1696111582699
4.74600002742086, -4.58087183649751, 54.2728999133288
4.74700002505393, -4.54152108218351, 53.8539013611366
4.74799997984927, -4.5230429679965, 53.818701383928
4.74899997332875, -4.5139800447647, 53.9028989806584
4.74999999994255, -4.50333119375106, 53.8183849369927
4.75099996806612, -4.46927453807848, 53.7190438088643
4.75199995873335, -4.45271407126395, 53.6822097945378
4.75299996650558, -4.43100005512861, 53.696764375412
4.75399998598131, -4.4030871882262, 53.585689765886
4.75500001179604, -4.40348030838616, 53.4727483617709
4.7560000386221, -4.40091148207871, 53.4964562579243
4.7569999762376, -4.34930137416161, 53.3786450810402
4.75799998944514, -4.34909346378923, 53.2659628623946
4.75899998789984, -4.34846711928423, 53.255936833591
4.75999996641967, -4.32933675572986, 53.0439619240277
4.76100000401081, -4.30029522976342, 53.0222658748507
4.76200001102372, -4.30297751940212, 53.1233704659999
4.76299998238515, -4.27727549713137, 52.834084117969
4.76399999663031, -4.23630734786849, 52.8232770214498
4.76499996479941, -4.23604369948988, 52.7320760936704
4.76599996511547, -4.22509037653109, 52.6600378664555
4.76699999207358, -4.20924346011827, 52.528115995801
4.76800004020628, -4.20100562436045, 52.3318167227527
4.76900002146713, -4.16298539450452, 52.4352312649319
4.77000001345944, -4.16281273926264, 52.4465307441134
4.77100001082582, -4.16702110312588, 52.2422695061995
4.77200000824571, -4.14422309527234, 52.3046357666694
4.77300000043515, -4.11958829463729, 52.2450711894452
4.77399998214667, -4.12975310437813, 52.0929925758335
4.77500002965179, -4.10278107339225, 51.9108923365308
4.77599997462255, -4.11406491840045, 51.9630756252733
4.77699997469877, -4.09344389244982, 51.8905275523322
4.7780000242175, -4.09795119063572, 51.8091662814601
4.77900003681824, -4.05190423271891, 51.7203020432771
4.78000000747133, -4.04671859530963, 51.7112563462107
4.78100001154714, -4.02409962224555, 51.5013459269292
4.78199996335196, -4.00802075419859, 51.5220232897082
4.78300001795383, -4.0005152087643, 51.4531933268671
4.78400000973753, -3.9897434989095, 51.3270981067871
4.78500001347997, -3.98255572841179, 51.2136561965749
4.78600002381516, -3.96304697787236, 51.3023045065389
4.78700003541393, -3.9410700635075, 51.1401321943971
4.78799996390395, -3.93664665201077, 51.0507839897026
4.78899996237073, -3.9157785212066, 51.0588862322028
4.79000002504897, -3.91933842485461, 50.8639315205086
4.79099998914115, -3.89901734328541, 50.7629432474907
4.79200000675248, -3.88685032190397, 50.7052116309849
4.79299999405607, -3.85579518745149, 50.7372393859226
4.79400002397191, -3.85540921272346, 50.5815168670114
4.79500001310717, -3.85196437736262, 50.6671882252093
4.79600003409556, -3.82123197786285, 50.3651500465496
4.79700000397597, -3.82865540041784, 50.3910371413357
4.79799999509683, -3.82249087204186, 50.3221499654171
4.79900000202843, -3.78619478601302, 50.0718917289452
4.80000001937821, -3.78149756433337, 50.1818939707572
4.80099996504279, -3.76370909031534, 50.1985315989856
4.80199998737538, -3.76602040842142, 50.0053530348771
4.80300000416909, -3.74186083339693, 49.8798517645611
4.80400001017815, -3.74031003900888, 49.8021162983772
4.80500000019311, -3.71807507463594, 49.7698112477232
4.80599996904058, -3.73741522673861, 49.6587936229747
4.80699998727791, -3.70470990693079, 49.6436216527593
4.80799997376054, -3.7030885421121, 49.5076321910124
4.80899999877061, -3.6581630095989, 49.4291631795563
4.80999998158523, -3.66275445603897, 49.4746105270594
4.81099999221228, -3.66196342555893, 49.3876914874616
4.81200002517651, -3.61763392966593, 49.4613455575797
4.81300000038385, -3.61874129776074, 49.1593634686867
4.81399998743312, -3.63419775935499, 49.1355401767448
4.8149999809594, -3.60633345011494, 49.0117457077331
4.81599997563456, -3.57441752370819, 48.7741649518533
4.81699996616718, -3.566505381165, 48.8725700121213
4.81800002110388, -3.56095994586331, 48.5561869582781
4.81899998745312, -3.52614207037365, 48.6752282135785
4.82000000746664, -3.53099313245107, 48.5178756735643
4.82100000219754, -3.50204004094537, 48.6293260767467
4.82199996653633, -3.50136335091646, 48.5783579714258
4.82299996836595, -3.4856634842722, 48.5497996141105
4.82400000214468, -3.50071047599163, 48.3073783765043
4.82499998974683, -3.46602486694033, 48.2790388207782
4.82599999866143, -3.44904705508407, 48.2552005060533
4.82700002345798, -3.42993595969662, 48.1234071626353
4.82799998662149, -3.44510933052071, 47.9204784537735
4.82900002720477, -3.4087732831236, 48.0565025260953
4.82999999581001, -3.39844123231527, 47.8440718442939
4.83100003089994, -3.37920811495069, 47.9355047615806
4.83199998381183, -3.37288060064465, 47.7459708128007
4.83299999242067, -3.33806469367533, 47.7328603894579
4.83399997992719, -3.33789553727738, 47.6060646204048
4.83500001216174, -3.32865251122818, 47.5724519433818
4.83600001272699, -3.2965755256111, 47.4273132710252
4.83699997655734, -3.33377533030144, 47.3011666884671
4.83799996910256, -3.27766307634774, 47.3749913118905
4.8389999848815, -3.25420104869529, 47.2773260159801
4.84000001845034, -3.24183654880182, 47.1571079394887
4.84099999440768, -3.25740484465728, 47.1007441611807
4.84199997770067, -3.20992073654, 46.9883971302248
4.84300003266865, -3.21658300198894, 46.9374433956644
4.84400001450783, -3.19378982559514, 46.8300786674439
4.84499998779136, -3.19023282742237, 46.8062865466722
4.8460000164885, -3.19576723793858, 46.5422225818621
4.84700002589929, -3.17508790031668, 46.7187892171228
4.84800001087273, -3.14295845937186, 46.5829517546361
4.84899996629365, -3.14339185610994, 46.2934448413731
4.85000002420097, -3.1503214239026, 46.4403982276812
4.8509999734001, -3.12290767600806, 46.3661231140641
4.85200001408914, -3.09682696435572, 46.3504926540812
4.85300000417956, -3.08078822118285, 46.2058461920269
4.85400000666683, -3.0808135921019, 46.2575133037248
4.85500001618196, -3.07590652622197, 45.9686178137559
4.8560000273928, -3.05015534431239, 45.8245483021208
4.85699996754087, -3.03509164690478, 45.9231661690717
4.85799996644838, -3.02828734787133, 45.7385969287222
4.85900001842723, -3.02253618883784, 45.6754093065536
4.85999998383045, -3.02901540423081, 45.7561145031469
4.86099999165994, -2.9859220904214, 45.6081411144093
4.86199996964915, -3.00991748004187, 45.5489810258238
4.8629999792576, -2.99145207585758, 45.4761911838591
4.86400001498384, -2.96872230350654, 45.3634117544672
4.86500000513223, -2.96328480950192, 45.291031272234
4.8660000108124, -2.93785627223474, 45.3290617626512
4.86700002663372, -2.9266610704611, 45.0461412004786
4.86799998146678, -2.95776862238659, 45.066904731183
4.8690000016974, -2.91866753640276, 44.940667879389
4.87000001611794, -2.87871613526879, 45.007703316502
4.87100001948455, -2.87335332067366, 44.8838581171956
4.87200000658964, -2.87589677241007, 44.9370029660491
4.87299997226173, -2.83245412507538, 44.7237612495641
4.87399997623856, -2.84784085525849, 44.6215908906952
4.87500001297275, -2.83732449078293, 44.4821239927485
4.87600001237941, -2.853583854832, 44.5194241508755
4.87699996943188, -2.80761243536669, 44.4586409789891
4.87800000769578, -2.81135712606059, 44.4670389379664
4.87899999306651, -2.7973587383121, 44.2486721845529
4.87999998460795, -2.78206121840467, 44.2236757071295
4.88099997699414, -2.77844181876969, 44.2022006392823
4.88200002862495, -2.75340815356691, 44.0874695849495
4.8830000067227, -2.77670112636149, 43.9610793492481
4.88399996990687, -2.75413119746176, 43.9073386544023
4.88499997624783, -2.73644246103626, 43.8506091856171
4.88600002016477, -2.74629474683427, 43.9624081795644
4.88699997019444, -2.70876129275923, 43.7553180785708
4.88800001014631, -2.70327153126121, 43.5963845374132
4.88900000877539, -2.71189034092572, 43.445765970794
4.89000002360927, -2.67232145915275, 43.6163731730062
4.89099998686962, -2.65893266522186, 43.4810467910817
4.89200001810732, -2.65969186822283, 43.4231682246536
4.8929999873777, -2.67603885190635, 43.1894922551853
4.89400001373116, -2.64001890749126, 43.1815909959832
4.89500002967973, -2.62897411563047, 43.1438263784764
4.89600003001115, -2.62933728686554, 43.080221172334
4.8970000095493, -2.65214617188155, 43.0002575544644
4.89800002453952, -2.6158022615595, 42.9170061688042
4.89900000820959, -2.60862636706945, 42.8430340973333
4.9000000165952, -2.60057183688591, 42.7579515853083
4.90099998327955, -2.57268075324658, 42.7869770386724
4.902000024912, -2.57267739027591, 42.5754717179606
4.90300001432672, -2.55962311194063, 42.5087793063031
4.90400000714297, -2.58611233545881, 42.6796807725382
4.90499999805381, -2.52585911292264, 42.2887532700331
4.90599998178889, -2.51818226563807, 42.414758520172
4.90700001324071, -2.54932427352482, 42.1733800214515
4.9080000268085, -2.52285027953261, 42.2612189408596
4.90900001733152, -2.52600526109469, 42.0091352136023
4.90999997968494, -2.48353023679502, 41.9887723871953
4.91100002793012, -2.49217660180036, 41.977737683094
4.91199997787677, -2.49898129594883, 41.8392162399891
4.91300000282324, -2.4711026681442, 41.7685302043477
4.91399997863901, -2.47517186020525, 41.6671275439227
4.91500001843713, -2.4529633705992, 41.726541962106
4.91599999870634, -2.43012137264623, 41.6184186746842
4.91699997333095, -2.43991162131425, 41.5046314413829
4.91799999568928, -2.39677765612516, 41.5030662609286
4.9190000016809, -2.41893910382296, 41.3864151538829
4.91999998613478, -2.39765056874988, 41.308743164368
4.92100000213492, -2.41008316480471, 41.4461459154134
4.92199998609506, -2.39536725448034, 41.1218736641218
4.92299999090403, -2.37406686155567, 41.2430055910104
4.92400001113462, -2.38117189256131, 41.1543579911799
4.92499998371133, -2.35473167291501, 40.938750033216
4.92600001878444, -2.33566510086368, 40.8177370181254
4.92699999579889, -2.34266071067672, 40.8997337697326
4.92800002444761, -2.34022533037946, 40.7049035589442
4.92899998477809, -2.32400823811342, 40.7281475265323
4.92999998602771, -2.29949358705076, 40.6249421147279
4.93100002263117, -2.30433292183335, 40.4982025584917
4.93199997553479, -2.30743303541479, 40.599642541864
4.93300000992936, -2.2893724973092, 40.5181160945542
4.93400000696526, -2.30390250717514, 40.4536461910188
4.93500001798837, -2.2727504102874, 40.3070888427313
4.93599998137598, -2.26237234682782, 40.4112035838417
4.93700000439954, -2.23586275393956, 40.2510630956948
4.93800002538029, -2.26684771761694, 40.1490361865088
4.93899998319288, -2.23462926452231, 39.9934252531391
4.93999998444321, -2.23023467320907, 39.9117584316015
4.94100002354862, -2.23744769101048, 39.7880767279295
4.94199998402234, -2.21657564460092, 39.9189015955852
4.94300002715284, -2.2147400807594, 39.6654219874249
4.94399998143851, -2.18619595249201, 39.6312718047006
4.94500000747536, -2.20342960132578, 39.6287469892356
4.94599998956063, -2.19974738616519, 39.5531007917756
4.94699997754953, -2.18638566263975, 39.2516554852779
4.94800002082786, -2.18589678118489, 39.3252487262034
4.94900000456262, -2.18681463656636, 39.3972395595167
4.94999997833885, -2.17175815843381, 39.2575450647907
4.95099999127514, -2.13521021815586, 39.183352598689
4.9519999836098, -2.13894911390625, 39.1129348257254
4.95300000428478, -2.13943302149169, 38.9741804582539
4.95399999386179, -2.10862748725467, 38.910286238206
4.95500000110659, -2.14231353701187, 38.7655024193708
4.95600002061381, -2.07767836830638, 38.8905566428764
4.95699999342734, -2.07887997165559, 38.7574855131863
4.95800002151447, -2.08340241930836, 38.6091571641367
4.95899999252752, -2.07665982383899, 38.6813299692299
4.96000000801397, -2.07880550165846, 38.6419926044514
4.96100000928733, -2.07432994265318, 38.4463102101146
4.9619999911618, -2.03545917458028, 38.5044103682723
4.9630000013401, -2.04417968060746, 38.2528717545475
4.96399998161264, -2.0386113135718, 38.3003405899555
4.96499997951169, -2.03063839089982, 38.2006354542359
4.96599998963229, -2.03021891771808, 38.0406117156068
4.96700000660655, -2.02416024732442, 38.0906139441386
4.96800002510339, -1.99610081460557, 38.0952716704431
4.96899998770107, -1.98326015041601, 38.0023783668494
4.96999999351628, -1.96483564896101, 37.769924521772
4.97099998507995, -1.99766370645587, 37.7907310688268
4.97200000897523, -1.96287977458619, 37.7837312347265
4.9730000080461, -1.96261555297611, 37.7066936401384
4.97399997717983, -1.95089593720832, 37.4562785718968
4.97500001412366, -1.92914771531536, 37.5480093386447
4.97600001053879, -1.92683722693296, 37.5376847143196
4.97700001259658, -1.93913370631617, 37.2996159259771
4.97800001497453, -1.94619240109597, 37.533098418131
4.97900001238678, -1.90127902255943, 37.2415306882693
4.97999999958393, -1.91783064671996, 37.1107972010499
4.98100002205962, -1.91674902961279, 37.2391177325997
4.98200002369691, -1.87206383837023, 37.1384449147009
4.98299999935559, -1.86583558800963, 37.0606295347637
4.98399999428894, -1.86585623174361, 36.8667049073978
4.98500000308074, -1.85687450245451, 36.7780434498128
4.98600002035182, -1.84074152476658, 36.9595421804302
4.98699999074891, -1.83977845135343, 36.6827019410084
4.98800000910351, -1.85682773666393, 36.6258482642172
4.98900002002035, -1.82363590663015, 36.573918305124
4.99000001826682, -1.81267606681833, 36.5560634743586
4.99099999864656, -1.81613005259144, 36.5449587198673
4.99200000543779, -1.79369123700859, 36.2516416131786
4.99299998385014, -1.80066562651296, 36.3828757000334
4.99399997800707, -1.78750034362062, 36.2372518610628
4.99499998251668, -1.77119962033559, 36.1721079915732
4.995999992024, -1.78036820698107, 36.0948914594878
4.99700000121087, -1.761317978644, 36.0098596907262
4.99800000479571, -1.74495422613012, 35.9115010343388
4.99899999753341, -1.74348470551312, 35.7949276016635
5, -1.74272897874832, 35.9815640852437
